,path_id,event_template,cluster_id,corr,participant_id,apply_to_event
472,otherEv-otherSchema,2,2,-0.013161479343754515,sub-122,3
473,otherEv-otherSchema,2,2,-0.0852508081508428,sub-122,4
474,otherEv-otherSchema,2,2,0.012011436330655618,sub-131,2
475,otherEv-otherSchema,2,2,-0.012555354199124572,sub-131,3
476,otherEv-otherSchema,2,2,-0.004962093069359919,sub-131,4
477,otherEv-otherSchema,2,2,-0.03215282052625382,sub-144,2
478,otherEv-otherSchema,2,2,-0.0479472668443548,sub-144,3
479,otherEv-otherSchema,2,2,-0.013549811956730455,sub-144,4
480,sameEv-sameSchema,3,2,0.0018076547785882751,sub-108,2
481,sameEv-sameSchema,3,2,-0.0030378667819238626,sub-108,3
482,sameEv-sameSchema,3,2,-0.014461859332228712,sub-108,4
483,sameEv-sameSchema,3,2,0.016851423643983603,sub-140,2
484,sameEv-sameSchema,3,2,0.04350675320843409,sub-140,3
485,sameEv-sameSchema,3,2,-0.008514242529338896,sub-140,4
486,sameEv-sameSchema,3,2,-0.06490067902984221,sub-133,2
487,sameEv-sameSchema,3,2,-0.0991192360196098,sub-133,3
488,sameEv-sameSchema,3,2,-0.06919565396506269,sub-133,4
489,sameEv-sameSchema,3,2,0.04605274390343859,sub-134,2
490,sameEv-sameSchema,3,2,0.05489302174928476,sub-134,3
491,sameEv-sameSchema,3,2,0.03495677790416456,sub-134,4
492,sameEv-sameSchema,3,2,-0.018749923598468398,sub-106,2
493,sameEv-sameSchema,3,2,0.010004006987465931,sub-106,3
494,sameEv-sameSchema,3,2,-0.021202193788118946,sub-106,4
495,sameEv-sameSchema,3,2,0.011305150049846925,sub-124,2
496,sameEv-sameSchema,3,2,0.003492223751598123,sub-124,3
497,sameEv-sameSchema,3,2,-0.048348071583285836,sub-124,4
498,sameEv-sameSchema,3,2,-0.008859505772903519,sub-123,2
499,sameEv-sameSchema,3,2,0.004078159781965188,sub-123,3
500,sameEv-sameSchema,3,2,-0.015541587312539611,sub-123,4
501,sameEv-sameSchema,3,2,-0.04113080535502966,sub-142,2
502,sameEv-sameSchema,3,2,-0.02514567211329255,sub-142,3
503,sameEv-sameSchema,3,2,-0.009000112812247912,sub-142,4
504,sameEv-sameSchema,3,2,0.01796883254094021,sub-126,2
505,sameEv-sameSchema,3,2,-0.01336729517840857,sub-126,3
506,sameEv-sameSchema,3,2,0.015714804543053476,sub-126,4
507,sameEv-sameSchema,3,2,0.04171561821936405,sub-105,2
508,sameEv-sameSchema,3,2,0.014760807610574814,sub-105,3
509,sameEv-sameSchema,3,2,-0.015440479727944939,sub-105,4
510,sameEv-sameSchema,3,2,-0.013577016018126786,sub-109,2
511,sameEv-sameSchema,3,2,0.03306739767924895,sub-109,3
512,sameEv-sameSchema,3,2,0.039188183589059906,sub-109,4
513,sameEv-sameSchema,3,2,-0.005599533732367548,sub-127,2
514,sameEv-sameSchema,3,2,0.0011015313595543396,sub-127,3
515,sameEv-sameSchema,3,2,0.021246683354944267,sub-127,4
516,sameEv-sameSchema,3,2,-0.01330596521329132,sub-111,2
517,sameEv-sameSchema,3,2,-0.004020362849973575,sub-111,3
518,sameEv-sameSchema,3,2,0.0006007067005234562,sub-111,4
519,sameEv-sameSchema,3,2,-0.07074365976433387,sub-138,2
520,sameEv-sameSchema,3,2,-0.0252800276437113,sub-138,3
521,sameEv-sameSchema,3,2,-0.01613017681770164,sub-138,4
522,sameEv-sameSchema,3,2,0.013932392284754952,sub-103,2
523,sameEv-sameSchema,3,2,0.011075388392642771,sub-103,3
524,sameEv-sameSchema,3,2,-0.0037668195925180037,sub-103,4
525,sameEv-sameSchema,3,2,0.02280749979262445,sub-118,2
526,sameEv-sameSchema,3,2,-0.00314390937905191,sub-118,3
527,sameEv-sameSchema,3,2,0.00874861556331929,sub-118,4
528,sameEv-sameSchema,3,2,-0.02273891304632567,sub-104,2
529,sameEv-sameSchema,3,2,-0.0186651216503387,sub-104,3
530,sameEv-sameSchema,3,2,-0.04810425220909553,sub-104,4
531,sameEv-sameSchema,3,2,0.1574167962051006,sub-141,2
532,sameEv-sameSchema,3,2,0.137765459934483,sub-141,3
533,sameEv-sameSchema,3,2,0.12033976807130489,sub-141,4
534,sameEv-sameSchema,3,2,-0.04012533671246376,sub-132,2
535,sameEv-sameSchema,3,2,-0.027786432070306677,sub-132,3
536,sameEv-sameSchema,3,2,-0.04928895106973061,sub-132,4
537,sameEv-sameSchema,3,2,0.0039628382950670955,sub-135,2
538,sameEv-sameSchema,3,2,0.013409942581520463,sub-135,3
539,sameEv-sameSchema,3,2,0.006196963693992283,sub-135,4
540,sameEv-sameSchema,3,2,0.003973987703747679,sub-136,2
541,sameEv-sameSchema,3,2,0.01590623965725715,sub-136,3
542,sameEv-sameSchema,3,2,0.006878302526027665,sub-136,4
543,sameEv-sameSchema,3,2,-0.013305292058231622,sub-117,2
544,sameEv-sameSchema,3,2,0.01691149677047559,sub-117,3
545,sameEv-sameSchema,3,2,-0.008059310196092712,sub-117,4
546,sameEv-sameSchema,3,2,-0.018606741671141593,sub-112,2
547,sameEv-sameSchema,3,2,0.007644990665369989,sub-112,3
548,sameEv-sameSchema,3,2,-0.009521341335302351,sub-112,4
549,sameEv-sameSchema,3,2,-0.01614678698816415,sub-139,2
550,sameEv-sameSchema,3,2,0.0076345642438648675,sub-139,3
551,sameEv-sameSchema,3,2,-0.03912507353647426,sub-139,4
552,sameEv-sameSchema,3,2,0.005520975666620371,sub-110,2
553,sameEv-sameSchema,3,2,-0.005492088551622651,sub-110,3
554,sameEv-sameSchema,3,2,-0.017150346137544705,sub-110,4
555,sameEv-sameSchema,3,2,-0.04518142110603852,sub-115,2
556,sameEv-sameSchema,3,2,-0.02066542453421748,sub-115,3
557,sameEv-sameSchema,3,2,-0.03016551779036733,sub-115,4
558,sameEv-sameSchema,3,2,0.046400249023912196,sub-125,2
559,sameEv-sameSchema,3,2,0.04736103651752516,sub-125,3
560,sameEv-sameSchema,3,2,0.0057663921121107456,sub-125,4
561,sameEv-sameSchema,3,2,0.012087737335900474,sub-137,2
562,sameEv-sameSchema,3,2,-0.03520093091173217,sub-137,3
563,sameEv-sameSchema,3,2,-0.013554115341209304,sub-137,4
564,sameEv-sameSchema,3,2,0.002015319598520856,sub-143,2
565,sameEv-sameSchema,3,2,0.018188271382605814,sub-143,3
566,sameEv-sameSchema,3,2,0.02090961992148102,sub-143,4
567,sameEv-sameSchema,3,2,-0.0541175841399154,sub-119,2
568,sameEv-sameSchema,3,2,-0.02768620860947029,sub-119,3
569,sameEv-sameSchema,3,2,-0.018923118366709943,sub-119,4
570,sameEv-sameSchema,3,2,-0.0063766519102564775,sub-129,2
571,sameEv-sameSchema,3,2,-0.011390000690342416,sub-129,3
572,sameEv-sameSchema,3,2,-0.019857661900302623,sub-129,4
573,sameEv-sameSchema,3,2,-0.02976350997367411,sub-113,2
574,sameEv-sameSchema,3,2,0.03451762324112756,sub-113,3
575,sameEv-sameSchema,3,2,-0.018420736685395893,sub-113,4
576,sameEv-sameSchema,3,2,0.007348239272133342,sub-130,2
577,sameEv-sameSchema,3,2,-0.010046189159823228,sub-130,3
578,sameEv-sameSchema,3,2,-0.015850089144215453,sub-130,4
579,sameEv-sameSchema,3,2,0.01489143342370543,sub-102,2
580,sameEv-sameSchema,3,2,-0.019561342994306972,sub-102,3
581,sameEv-sameSchema,3,2,0.010353781384657666,sub-102,4
582,sameEv-sameSchema,3,2,0.01208207375254086,sub-114,2
583,sameEv-sameSchema,3,2,0.025940178307215123,sub-114,3
584,sameEv-sameSchema,3,2,-0.0019542438542632734,sub-114,4
585,sameEv-sameSchema,3,2,-0.01072990203140757,sub-128,2
586,sameEv-sameSchema,3,2,-0.003260187052778119,sub-128,3
587,sameEv-sameSchema,3,2,-0.021610021070450958,sub-128,4
588,sameEv-sameSchema,3,2,0.017226231483543162,sub-107,2
589,sameEv-sameSchema,3,2,0.05737799698650523,sub-107,3
590,sameEv-sameSchema,3,2,0.015039799740671352,sub-107,4
591,sameEv-sameSchema,3,2,0.04588874081544437,sub-122,2
592,sameEv-sameSchema,3,2,0.06848313763626752,sub-122,3
593,sameEv-sameSchema,3,2,0.011805335446381505,sub-122,4
594,sameEv-sameSchema,3,2,-0.02836481045217469,sub-131,2
595,sameEv-sameSchema,3,2,-0.030764364433772954,sub-131,3
596,sameEv-sameSchema,3,2,-0.03627990097790157,sub-131,4
597,sameEv-sameSchema,3,2,-0.013780702501167834,sub-144,2
598,sameEv-sameSchema,3,2,-0.005788318505979115,sub-144,3
599,sameEv-sameSchema,3,2,-0.02272851084137753,sub-144,4
600,sameEv-otherSchema,3,2,0.008486829467415741,sub-108,2
601,sameEv-otherSchema,3,2,0.02602069376410701,sub-108,3
602,sameEv-otherSchema,3,2,0.0201540101390289,sub-108,4
603,sameEv-otherSchema,3,2,0.013285780548618358,sub-140,2
604,sameEv-otherSchema,3,2,0.0015442089880225588,sub-140,3
605,sameEv-otherSchema,3,2,-0.012308118968882203,sub-140,4
606,sameEv-otherSchema,3,2,-0.010591880028021534,sub-133,2
607,sameEv-otherSchema,3,2,0.004320579386374815,sub-133,3
608,sameEv-otherSchema,3,2,-0.010267142284293505,sub-133,4
609,sameEv-otherSchema,3,2,-0.07104243680006796,sub-134,2
610,sameEv-otherSchema,3,2,-0.07333648566621939,sub-134,3
611,sameEv-otherSchema,3,2,-0.09118424668345862,sub-134,4
612,sameEv-otherSchema,3,2,-0.001625415296896267,sub-106,2
613,sameEv-otherSchema,3,2,0.04022788052874208,sub-106,3
614,sameEv-otherSchema,3,2,-0.02508257095519374,sub-106,4
615,sameEv-otherSchema,3,2,-0.04055180007239134,sub-124,2
616,sameEv-otherSchema,3,2,-0.06022363514236799,sub-124,3
617,sameEv-otherSchema,3,2,-0.03378046896218642,sub-124,4
618,sameEv-otherSchema,3,2,0.01125897581458269,sub-123,2
619,sameEv-otherSchema,3,2,0.046650643848281464,sub-123,3
620,sameEv-otherSchema,3,2,0.03103906290370615,sub-123,4
621,sameEv-otherSchema,3,2,0.014385935310456389,sub-142,2
622,sameEv-otherSchema,3,2,-0.005917077239026979,sub-142,3
623,sameEv-otherSchema,3,2,-0.012749428928034396,sub-142,4
624,sameEv-otherSchema,3,2,0.039588534094728865,sub-126,2
625,sameEv-otherSchema,3,2,0.12420277082432916,sub-126,3
626,sameEv-otherSchema,3,2,0.12841215993132576,sub-126,4
627,sameEv-otherSchema,3,2,0.02343652997341219,sub-105,2
628,sameEv-otherSchema,3,2,0.04233727428804684,sub-105,3
629,sameEv-otherSchema,3,2,0.01789793737693894,sub-105,4
630,sameEv-otherSchema,3,2,-0.08268597769948414,sub-109,2
631,sameEv-otherSchema,3,2,-0.07989594213730034,sub-109,3
632,sameEv-otherSchema,3,2,-0.0517219390817848,sub-109,4
633,sameEv-otherSchema,3,2,-0.06496356192671508,sub-127,2
634,sameEv-otherSchema,3,2,-0.02925728536354035,sub-127,3
635,sameEv-otherSchema,3,2,-0.028149721011621626,sub-127,4
636,sameEv-otherSchema,3,2,0.020603921363177898,sub-111,2
637,sameEv-otherSchema,3,2,0.007102981828987214,sub-111,3
638,sameEv-otherSchema,3,2,0.018914785483599806,sub-111,4
639,sameEv-otherSchema,3,2,0.013722511820408302,sub-138,2
640,sameEv-otherSchema,3,2,-0.008633868648849873,sub-138,3
641,sameEv-otherSchema,3,2,-0.037380364410747845,sub-138,4
642,sameEv-otherSchema,3,2,0.01041044539909975,sub-103,2
643,sameEv-otherSchema,3,2,0.011634603263218544,sub-103,3
644,sameEv-otherSchema,3,2,-0.006427387984440371,sub-103,4
645,sameEv-otherSchema,3,2,-0.07318193278411524,sub-118,2
646,sameEv-otherSchema,3,2,-0.019883718574412866,sub-118,3
647,sameEv-otherSchema,3,2,-0.022133086761033652,sub-118,4
648,sameEv-otherSchema,3,2,-0.03544808952513193,sub-104,2
649,sameEv-otherSchema,3,2,-0.036965791282476054,sub-104,3
650,sameEv-otherSchema,3,2,-0.06767858857993594,sub-104,4
651,sameEv-otherSchema,3,2,-0.18202848240675887,sub-141,2
652,sameEv-otherSchema,3,2,-0.17281285883433423,sub-141,3
653,sameEv-otherSchema,3,2,-0.12153297262060256,sub-141,4
654,sameEv-otherSchema,3,2,-0.039565673665046874,sub-132,2
655,sameEv-otherSchema,3,2,0.03202505192575521,sub-132,3
656,sameEv-otherSchema,3,2,0.013126710848580827,sub-132,4
657,sameEv-otherSchema,3,2,0.01042830152846741,sub-135,2
658,sameEv-otherSchema,3,2,0.03067732345243237,sub-135,3
659,sameEv-otherSchema,3,2,0.0001987548323968254,sub-135,4
660,sameEv-otherSchema,3,2,-0.077758342756415,sub-136,2
661,sameEv-otherSchema,3,2,-0.0337678010525603,sub-136,3
662,sameEv-otherSchema,3,2,-0.07988787244916415,sub-136,4
663,sameEv-otherSchema,3,2,-0.019471704612441094,sub-117,2
664,sameEv-otherSchema,3,2,-0.015759397976946386,sub-117,3
665,sameEv-otherSchema,3,2,-0.03722883867353263,sub-117,4
666,sameEv-otherSchema,3,2,-0.007102051708556584,sub-112,2
667,sameEv-otherSchema,3,2,0.013262220561398346,sub-112,3
668,sameEv-otherSchema,3,2,-0.01972019371608319,sub-112,4
669,sameEv-otherSchema,3,2,-0.0024073686002802717,sub-139,2
670,sameEv-otherSchema,3,2,0.012921630378667958,sub-139,3
671,sameEv-otherSchema,3,2,-0.02603798984296199,sub-139,4
672,sameEv-otherSchema,3,2,0.009727071248767465,sub-110,2
673,sameEv-otherSchema,3,2,0.02764682613865592,sub-110,3
674,sameEv-otherSchema,3,2,-0.026226760153424154,sub-110,4
675,sameEv-otherSchema,3,2,-0.015466035422347296,sub-115,2
676,sameEv-otherSchema,3,2,-0.016117249324587954,sub-115,3
677,sameEv-otherSchema,3,2,-0.01717787194614321,sub-115,4
678,sameEv-otherSchema,3,2,-0.05194972872439891,sub-125,2
679,sameEv-otherSchema,3,2,-0.04030393658915779,sub-125,3
680,sameEv-otherSchema,3,2,-0.030926272791718463,sub-125,4
681,sameEv-otherSchema,3,2,-0.06945922450262611,sub-137,2
682,sameEv-otherSchema,3,2,-0.014435138578735065,sub-137,3
683,sameEv-otherSchema,3,2,-0.032424204905633344,sub-137,4
684,sameEv-otherSchema,3,2,0.004325734655298143,sub-143,2
685,sameEv-otherSchema,3,2,0.021915482579359356,sub-143,3
686,sameEv-otherSchema,3,2,0.0066074698050232975,sub-143,4
687,sameEv-otherSchema,3,2,-0.04892009163817938,sub-119,2
688,sameEv-otherSchema,3,2,-0.0817973102158669,sub-119,3
689,sameEv-otherSchema,3,2,-0.0501540439057774,sub-119,4
690,sameEv-otherSchema,3,2,-0.04502959467896091,sub-129,2
691,sameEv-otherSchema,3,2,-0.019278565918695645,sub-129,3
692,sameEv-otherSchema,3,2,-0.05939445715074676,sub-129,4
693,sameEv-otherSchema,3,2,-0.02588182647684177,sub-113,2
694,sameEv-otherSchema,3,2,-0.017949454179272847,sub-113,3
695,sameEv-otherSchema,3,2,-0.019414525854823887,sub-113,4
696,sameEv-otherSchema,3,2,-0.008955443718265918,sub-130,2
697,sameEv-otherSchema,3,2,-0.0006631939441962174,sub-130,3
698,sameEv-otherSchema,3,2,-0.016309406965855023,sub-130,4
699,sameEv-otherSchema,3,2,0.0447400710752537,sub-102,2
700,sameEv-otherSchema,3,2,0.013029405994464265,sub-102,3
701,sameEv-otherSchema,3,2,0.010087678943301408,sub-102,4
702,sameEv-otherSchema,3,2,-0.03548419384459884,sub-114,2
703,sameEv-otherSchema,3,2,-0.03233574917320512,sub-114,3
704,sameEv-otherSchema,3,2,-0.04309221536778056,sub-114,4
